[04-11-2015, 11:28:12] Phons Berkemeijer: ‎Phons Berkemeijer heeft deze groep gemaakt
[31-12-2020, 16:20:33] Anja Berkemeijer: Jep
[31-12-2020, 16:24:09] Phons Berkemeijer: Doe maar volgend jaar....
[31-12-2020, 16:29:53] Madeleine: En wanneer kan Phonske?
[31-12-2020, 16:33:18] Anja Berkemeijer: 😂😂😂🤭
[31-12-2020, 16:34:20] Madeleine: Ik stuur wel wat door😉
[31-12-2020, 16:57:20] Phons Berkemeijer: Altijd tot 19 januari 😘
[01-01-2021, 00:11:39] Phons Berkemeijer: De beste wensen mensen ! In goede gezondheid
[01-01-2021, 00:20:29] Madeleine: Happy and healthy new year
[01-01-2021, 00:21:29] Phons Berkemeijer: Mooi
‎[01-01-2021, 12:10:25] Anthony van Tilburg: ‎afbeelding weggelaten
[01-01-2021, 12:22:48] Phons Berkemeijer: https://cdn.msdp1.com/public/Clever/eff96aefc0e49dc0d93da83fb7b80086/JGH_Nieuwjaar_Gifje.gif
[01-01-2021, 14:52:16] Anthony van Tilburg: 👊🏻
[10-01-2021, 12:57:33] Madeleine: Ben al aan het kijken voor ons 4 jaarlijkse🤭 uitje  maar gericht  op dattum zoeken is wel zo fijn.  Midweekjes zijn in verhouding goedkoper dan weekendjes.  Interesse? Wellicht wordt de lockdown verlengd.  Weekend is wat mij betreft oké hoor. Dus roept u maar😊
[10-01-2021, 13:32:09] Anja Berkemeijer: Ik vind midweek ook prima👍
Weekend ook. 
Ligt aan de mannen😉
[10-01-2021, 13:32:36] Anja Berkemeijer: Phons moet even kijken wanneer hij kan
Ik kan wel wat regelen
[10-01-2021, 19:16:12] Phons Berkemeijer: Ja mensen dat is een lastig verhaal. Mocht De Belleman weer open gaan zal er gehooid moeten worden. Daarbij zijn mijn vakantie uren er doorheen gegaan. 
Kortom ik zal dat even in overleg met het bestuur moeten doen. Ik kom er na de eerste vergadering op terug.
[10-01-2021, 19:20:03] Madeleine: Anders maar een jaartje overslaan🙈
[10-01-2021, 19:20:25] Phons Berkemeijer: Dat nooit.
[10-01-2021, 19:20:46] Anja Berkemeijer: Alles goed?
[10-01-2021, 19:21:53] Anja Berkemeijer: Komt vanavond een interresant programa op tv over de invloed van China
[10-01-2021, 19:37:42] Madeleine: 🤔
[10-01-2021, 19:38:03] Madeleine: Staat op ons lijstje
[10-01-2021, 20:40:55] Anja Berkemeijer: 👍
[21-01-2021, 21:58:35] Anja Berkemeijer: Hey jarige!
Toch maar even via de app.
Van harte gefeliciteerd. 
Als het goed is moet er een kaart bij jou in de bus liggen 🙈
[21-01-2021, 21:59:18] Phons Berkemeijer: Ook namens mij van harte gefeliciteerd 🥳 😘
[21-01-2021, 22:18:30] Anja Berkemeijer: Check de brievenbus even. 
Want anders zijn de buren heel erg blij misschien 🙈
[21-01-2021, 22:44:25] Madeleine: Dank jullie wel.  De buren zijn dan blij geworden🤭
[21-01-2021, 22:44:56] Anja Berkemeijer: Kaartje in de bus?
[21-01-2021, 22:45:07] Phons Berkemeijer: Ojee🙈
[21-01-2021, 22:45:24] Madeleine: Geen kaartje van de Berkemeijertjes😩
[21-01-2021, 22:45:46] Madeleine: Tis druk bij postnl
[21-01-2021, 22:45:47] Phons Berkemeijer: Er moest een vrachtwagen voorrijden....
[21-01-2021, 22:45:56] Phons Berkemeijer: Geen excuus
[21-01-2021, 22:46:01] Anja Berkemeijer: Nee er moet een kaartje zijn dat ze iets niet hebben kunnen bezorgen en waar dat nu is
[21-01-2021, 22:46:23] Anja Berkemeijer: Daar heb ik een mail van binnen
[21-01-2021, 22:46:51] Madeleine: Er zijn genoeg vrachtwagens voorbij gereden😂
[21-01-2021, 22:47:06] Madeleine: Vandaag de hele dag thuis geweest dus dat is vreemd
[21-01-2021, 22:47:24] Anja Berkemeijer: Heel erg vreemd!
Ga morgen meteen bellen
[21-01-2021, 22:47:35] Madeleine: Niks nada noppes ontvangen
[21-01-2021, 22:48:05] Madeleine: Ik kijk wel even in de kliko.  Daar leggen  ze ook wel eens iets in
[21-01-2021, 22:48:10] Anja Berkemeijer: Nou wel van de rekening af, dusse ik klim in de telefoon morgen
[21-01-2021, 22:48:15] Anja Berkemeijer: Oké
[21-01-2021, 22:48:26] Anja Berkemeijer: Oké
[21-01-2021, 22:50:05] Madeleine: Oud papier en verwelkte bloemen😩🤣🤣
[21-01-2021, 22:50:27] Anja Berkemeijer: 😳🤷‍♀️😡
[21-01-2021, 22:50:44] Madeleine: Ik wacht rustig af😉
[21-01-2021, 22:50:46] Anja Berkemeijer: Misschien dat de buren morgen iets brengen
[21-01-2021, 22:50:58] Anja Berkemeijer: Je hoort nog van mij
[21-01-2021, 22:51:10] Madeleine: Prima
[22-01-2021, 00:01:25] Anja Berkemeijer: Ben je morgen thuis?
[22-01-2021, 00:01:43] Anja Berkemeijer: Zo niet wanneer wel?
[22-01-2021, 00:01:59] Madeleine: Nee ik niet Anthony wel een anders zaterdag
[22-01-2021, 00:02:34] Anja Berkemeijer: Heb nu een mail dat ik een nieuwe datum moet plannen 😳
[22-01-2021, 00:02:51] Anja Berkemeijer: Maak er wel zaterdag van😉
[22-01-2021, 00:02:56] Madeleine: Je bent er maar druk mee
[22-01-2021, 00:03:03] Madeleine: 👍🏼
[22-01-2021, 00:03:09] Anja Berkemeijer: Zo jammer dit😭😭😭
[22-01-2021, 00:03:35] Madeleine: Wordt wel spannend 🎁
[22-01-2021, 00:04:11] Madeleine: Ik zal heel verrast de deur open doen.  Oké?
‎[22-01-2021, 00:04:26] Anja Berkemeijer: ‎GIF weggelaten
[22-01-2021, 00:04:36] Anja Berkemeijer: 😂😂👍
[22-01-2021, 00:04:53] Anja Berkemeijer: Welterusten allemaal🙋‍♀️
[22-01-2021, 00:05:02] Madeleine: Trusten
‎[22-01-2021, 18:57:35] Madeleine: ‎afbeelding weggelaten
[22-01-2021, 19:39:15] Anja Berkemeijer: Gelukkig!
[22-01-2021, 19:44:10] Anja Berkemeijer: Aangezien ik nogal wat gecommuniceerd heb met verschillende partijen kan het zo maar zo zijn dat er morgen nóg zoiets komt.
Gewoon dank je wel zeggen🤭
[22-01-2021, 21:23:39] Madeleine: Het  moet niet gekker worden.  Maar als het zo is dan neem ik het met een  big smile in ontvangst😊
[22-01-2021, 21:30:34] Anja Berkemeijer: 👍😂😂
‎[23-01-2021, 15:34:12] Madeleine: ‎afbeelding weggelaten
‎[23-01-2021, 15:34:21] Madeleine: ‎afbeelding weggelaten
[23-01-2021, 15:34:54] Phons Berkemeijer: 😂😂😂wordt het toch nog iets van een bosje
‎[23-01-2021, 15:35:05] Madeleine: ‎afbeelding weggelaten
[23-01-2021, 15:35:12] Phons Berkemeijer: Van harte gefeliciteerd 🥳 ook voor Ant
[23-01-2021, 15:35:38] Madeleine: Prachtig boeket heel hartelijk bedankt.  We  gaan er van genieten
[23-01-2021, 15:35:46] Madeleine: Thx
[23-01-2021, 15:37:30] Anja Berkemeijer: 😂😂😂😂
Is een totaal ander boeket of niet?
[23-01-2021, 15:38:20] Madeleine: Nee precies hetzelfde
[23-01-2021, 15:38:31] Anja Berkemeijer: Oké
‎[23-01-2021, 15:39:07] Anja Berkemeijer: ‎GIF weggelaten
[23-01-2021, 15:39:16] Anja Berkemeijer: En een geweldig levensjaar toegewenst ant!
‎[23-01-2021, 15:39:20] Madeleine: ‎afbeelding weggelaten
[23-01-2021, 15:40:08] Anja Berkemeijer: Jesus neem ik mee in de enquête
[23-01-2021, 15:40:27] Phons Berkemeijer: Als je eens wist wat dit gekost heeft......🙈🙊🙉
[23-01-2021, 15:40:59] Madeleine: Yes I know 😡
[23-01-2021, 15:44:15] Madeleine: Om verhaal maar compleet te maken 2 takken afgebroken🥺😔.
[23-01-2021, 15:44:49] Anja Berkemeijer: Hedde gij doar ok een fotoke van?
‎[23-01-2021, 15:47:01] Madeleine: ‎video weggelaten
‎[23-01-2021, 15:47:10] Madeleine: ‎afbeelding weggelaten
[23-01-2021, 15:47:41] Anja Berkemeijer: 👍
[23-01-2021, 15:48:01] Phons Berkemeijer: Zijn de bloemen door de brienbus gefrot ?
[23-01-2021, 15:49:40] Madeleine: Zou je denken hè
‎[23-01-2021, 15:55:26] Anthony van Tilburg: ‎afbeelding weggelaten
[23-01-2021, 15:55:40] Anthony van Tilburg: Dank jullie wel!!!
‎[23-01-2021, 15:58:58] Madeleine: ‎afbeelding weggelaten
[23-01-2021, 16:00:02] Phons Berkemeijer: Wel alle kanten bloemen. Zelfs van onderen!¡
[26-01-2021, 21:48:21] Phons Berkemeijer: Hoi vrienden, ik kan ergens in het voorjaar nog wel vrij pakken. 
Het is nog vertrouwelijk maar binnenkort gaat De Belleman omgetoverd worden als vaccinatie station. 
Dat betekent waarschijnlijk 7 dagen in de week van 08.00-20.00 uur bezetting nodig. 
Het is even koffiedik kijken hoe dat gaat. Maarvergens in mei hoop ik wel weekendje weg te kunnen. 🙏🏻🙈
[26-01-2021, 22:14:45] Anthony van Tilburg: 🙏
[26-01-2021, 22:17:49] Madeleine: 👍🏼Gaan we voor mei. Wordt vervolgd
[26-01-2021, 22:17:57] Anja Berkemeijer: 😊
[26-01-2021, 22:18:42] Madeleine: Kunnen we lekker genieten van de voorbereidingen😆
[26-01-2021, 22:20:14] Anja Berkemeijer: Jazeker!
‎[27-01-2021, 12:41:01] Madeleine: ‎afbeelding weggelaten
[27-01-2021, 12:43:50] Phons Berkemeijer: 😂😂😂
[27-01-2021, 16:25:32] Anja Berkemeijer: Zo en ook steeds zo'n mooie vaas erbij?🤭
[27-01-2021, 18:10:06] Madeleine: Leuk setje🤭
[27-01-2021, 18:29:46] Phons Berkemeijer: 😂😂
[06-02-2021, 15:09:12] Madeleine: Ben even aan het oriënteren voor mei😊. Schoolvakanties vallen in de weken 17 enof 18 enof 19 allemaal in mei.  Evenals Pinksteren.  Dat wordt volle mep  betalen🥺. Blijft weekend 30 mei over.  Moet ik even ruilen met dienst maar is geen probleem. Wat heeft jullie voorkeur? Ik ga voor alle dagen🤣. Als we tenminste weer mogen, durven en kunnen.
[06-02-2021, 19:30:38] Anja Berkemeijer: Weekend 30 mei vinden we prima. 
Heerlijk weer hopelijk en dan zijn we weer maanden verder. 
Ik weet niet wat de voorwaarden zijn?
Staat er iets over op de site?
‎[07-02-2021, 11:13:24] Anthony van Tilburg: ‎afbeelding weggelaten
[07-02-2021, 11:36:56] Anja Berkemeijer: Haha
[07-02-2021, 11:37:33] Phons Berkemeijer: 😂😂😂
‎[07-02-2021, 11:55:14] Anja Berkemeijer: ‎video weggelaten
‎[07-02-2021, 11:55:14] Anja Berkemeijer: ‎video weggelaten
[07-02-2021, 12:11:33] Anthony van Tilburg: Stoer hoor!
[07-02-2021, 12:44:45] Madeleine: Bikkeltjes 🥶
[07-02-2021, 12:45:04] Anja Berkemeijer: Malloten
[07-02-2021, 12:46:05] Madeleine: Ach ieder zijn ding
[07-02-2021, 12:47:30] Anja Berkemeijer: Is ook wel leuk hoor😉
[07-02-2021, 12:48:37] Madeleine: Nou straks er maar even op uit dan🚶🏼‍♀️🚶🏼‍♀️
[07-02-2021, 12:50:10] Anja Berkemeijer: Haha, mijn man houd hier ook nog de oprit schoon en van de buurvrouw. 
Hij kan zo weer beginnen
[07-02-2021, 12:52:53] Anthony van Tilburg: Ik ben minder actief! Mijn instinct zegt: Tijd voor een winterslaap!😴
[07-02-2021, 12:53:39] Anja Berkemeijer: Snap het helemaal!
[07-02-2021, 15:24:31] Madeleine: 🤣🤣
‎[15-02-2021, 17:20:06] Phons Berkemeijer: ‎afbeelding weggelaten
‎[20-02-2021, 18:34:48] Anja Berkemeijer: ‎afbeelding weggelaten
[20-02-2021, 18:35:01] Anja Berkemeijer: Is dit wat ant?
[20-02-2021, 19:18:45] Anthony van Tilburg: Prachtig!!! Kunstgras?
[20-02-2021, 19:19:55] Anja Berkemeijer: Dat weet ik niet, maarre ook nog een boot inclusief met eigen aanlegsteiger!
[20-02-2021, 19:21:11] Anja Berkemeijer: ‎Dit bericht is verwijderd.
‎[20-02-2021, 19:21:56] Anja Berkemeijer: ‎afbeelding weggelaten
‎[20-02-2021, 19:25:01] Anja Berkemeijer: ‎afbeelding weggelaten
[20-02-2021, 19:25:23] Anja Berkemeijer: Nou zeg maar eens dat wij niet aan jullie denken 😉
[21-02-2021, 09:59:19] Anthony van Tilburg: Top!🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝🔝
‎[24-02-2021, 12:37:14] Anthony van Tilburg: ‎afbeelding weggelaten
[24-02-2021, 12:57:19] Anja Berkemeijer: Dank u😊
‎[24-02-2021, 13:36:14] Anja Berkemeijer: ‎afbeelding weggelaten
[24-02-2021, 13:36:23] Anja Berkemeijer: Super mooi!
[24-02-2021, 13:57:19] Anja Berkemeijer: Dus een dikke dank je wel en in 1x goed🤭
[24-02-2021, 13:57:26] Madeleine: Mooi.  Tillies Greetz 😉. Geniet er maar van
[24-02-2021, 13:57:42] Anja Berkemeijer: Dat doe ik zeker!
[24-02-2021, 13:57:55] Madeleine: 👍🏼😘
[24-02-2021, 13:58:28] Anja Berkemeijer: Misschien nog een carrière move voor jou🤔
[24-02-2021, 13:58:46] Madeleine: Oh dat zou toch geweldig zijn🤭
[24-02-2021, 13:59:20] Madeleine: Nu nog een beginnetje maken
[24-02-2021, 14:00:05] Anja Berkemeijer: Ja cadeautje erbij flink wat marge. 
Voor de mannen golfballen.
En gereedschap. 
Vrouwen is nog makkelijker 😉
[24-02-2021, 14:00:39] Madeleine: Nou ik ben begonnen.  Als interieur verzorgster🥴
[24-02-2021, 14:01:05] Anja Berkemeijer: 😂😂😂😂
Wel het geld in een apart potje doen hè?
[24-02-2021, 14:01:43] Madeleine: Ik heb al tig potjes staan.  Kan er nog wel één bij🤣
[24-02-2021, 14:02:16] Madeleine: Ik ga er verder anders Kom ik niet aan mijn marge😆😆
[24-02-2021, 14:02:38] Anja Berkemeijer: Ja of zo'n Brabantia ding met die gleufjes. 
Hadden wij vroeger
[24-02-2021, 14:03:19] Anja Berkemeijer: 🙋‍♀️
‎[02-03-2021, 19:50:31] Phons Berkemeijer: ‎afbeelding weggelaten
[02-03-2021, 21:15:32] Phons Berkemeijer: Bekijk deze Mercedes-Benz C-Klasse op CarNext.com
https://www.carnext.com/nl-nl/autos/mercedes-benz/c-klasse/wdd1-f306-78u1/?utm_source=carnext&utm_medium=wa&utm_campaign=pdp_share
[17-03-2021, 10:06:33] Phons Berkemeijer: Meld je aan bij mijn vriendenleague MAAP. https://www.nu.nl/gp-spel?league=cIot-HCsTEmSWEXR0V0Pkg
‎[18-03-2021, 19:16:56] Anja Berkemeijer: ‎GIF weggelaten
[18-03-2021, 19:17:24] Anja Berkemeijer: Nog gefeliciteerd met Mats!
Geef je de felicitaties even door?
[18-03-2021, 19:30:22] Phons Berkemeijer: Proficiat 🥳 
En
https://gp33.nl/formula-1-drive-to-survive-komt-vrijdag-om-0801-op-netflix/?fbclid=IwAR1Y93MyNNk5FaSFiLpONk0OZ-I3bLu1rmoSxVcNbvc2Uh5sDZ_rI4I82VI
[19-03-2021, 17:09:56] Madeleine: En met Pinksteren ook F1.  Monaco. Hoeven we niet de wekker te zetten🤭
[19-03-2021, 17:10:18] Phons Berkemeijer: 👍🥳
[19-03-2021, 19:41:39] Anja Berkemeijer: Gezellig!
Erg fijn dat het niet om 7.00 uur is. 
Even kijken hoe we alles gepland krijgen. 
Golf,
Varen, 
Op het terras zitten, vrouwen kijken hoe de mannen putten. 
Eten, 
Formule kijken.
Druk druk!
[28-03-2021, 18:50:53] Phons Berkemeijer: Wat een teleurstelling 🤬😫
[28-03-2021, 19:03:47] Anja Berkemeijer: Hoop dat jullie de race gezien hebben en niet terug hoeven kijken🙈
[28-03-2021, 19:17:21] Madeleine: Ja zeker gezien even een break genomen om te kijken. Spannend tot het einde 😱
[28-03-2021, 19:18:00] Anja Berkemeijer: Gelukkig!
Live kunnen kijken👍
Zeker heel spannend!
[28-03-2021, 22:59:22] Madeleine: Gaat goed met de dames hè 😊🤭
[28-03-2021, 23:00:12] Anja Berkemeijer: Tja wij volgen die coureurs hè?
Puur interresse
[28-03-2021, 23:00:22] Madeleine: 🤣🤣
[28-03-2021, 23:00:39] Phons Berkemeijer: Erg goed. Maar tis pas de eerste ronde
[28-03-2021, 23:01:45] Madeleine: Beginners geluk iig hebben we er verstand van💁🏼‍♀️
[28-03-2021, 23:02:19] Anja Berkemeijer: Idd beginnersgeluk!
[05-04-2021, 11:28:15] Phons Berkemeijer: Madeleine leuk verjaardagscadeau ¿
https://fb.watch/4GAnw_8d-Z/
[05-04-2021, 17:54:23] Madeleine: Geweldig cadeau.
[05-04-2021, 17:56:27] Madeleine: We kunnen  vertrekken met Pinksteren. Huur is betaald.  Kreeg vandaag herinnering😱. Pfff zou  toch wat zijn als we daar  aan een gesloten deur waren gekomen😩
[05-04-2021, 17:58:51] Anja Berkemeijer: 😂😂😂😂😂
[05-04-2021, 22:15:17] Anja Berkemeijer: Nu bij op1 komt de schrijfster van dat boek madeleine!
‎[11-04-2021, 17:10:13] Phons Berkemeijer: ‎afbeelding weggelaten
[11-04-2021, 18:10:26] Madeleine: 😊
[14-04-2021, 21:55:47] Phons Berkemeijer: Hoi Ant, ik begrijp dat je graag 4 dagen wil gaan golfen?
Wil je naar verschillende banen of zal ik eens kijken om bij die golfbaan een aantrekkelijke prijs kan krijgen?
[14-04-2021, 22:03:54] Phons Berkemeijer: 1K 6U BR P6
[14-04-2021, 23:13:21] Anthony van Tilburg: 5 dagen Vr t/m Di lijkt me geweldig!
[14-04-2021, 23:13:46] Phons Berkemeijer: 😂😂zelfde baan?
[14-04-2021, 23:14:08] Phons Berkemeijer: Maar dinsdag is dat al definitief?
[14-04-2021, 23:14:22] Anthony van Tilburg: Maakt me niet uit!
[14-04-2021, 23:14:41] Anthony van Tilburg: Di is nog ?
[14-04-2021, 23:15:00] Phons Berkemeijer: Oké dan ga ik morgen bellen of we iets gematst kunnen worden.
[14-04-2021, 23:15:06] Anthony van Tilburg: Zelfde baan met veel korting is prima!
[14-04-2021, 23:15:33] Phons Berkemeijer: Doe mijn best en gooi al mijn charmes in de strijd
[14-04-2021, 23:15:41] Phons Berkemeijer: 🥰😘
[14-04-2021, 23:16:48] Anthony van Tilburg: Doe je best!🎯
[14-04-2021, 23:17:02] Phons Berkemeijer: 👍
[14-04-2021, 23:23:13] Anja Berkemeijer: We hebben dinsdag nog niet heren
[14-04-2021, 23:23:31] Anja Berkemeijer: First things first
[14-04-2021, 23:23:48] Phons Berkemeijer: Tjop tjop
[14-04-2021, 23:28:51] Anja Berkemeijer: Tomorrow, Tomorrow
[14-04-2021, 23:29:59] Phons Berkemeijer: I love you
[15-04-2021, 14:47:12] Anja Berkemeijer: Dinsdag niet mogelijk zit al vol😔
[15-04-2021, 14:47:53] Anja Berkemeijer: Over de boot ontvang je nog een mailtje madeleine. 
Ze gaat overleggen met de huiseigenaar.
[15-04-2021, 14:51:43] Madeleine: 👍🏼
‎[18-04-2021, 22:51:37] Phons Berkemeijer: ‎afbeelding weggelaten
[19-04-2021, 00:11:37] Anthony van Tilburg: Ja het zijn toppers!
[28-04-2021, 12:49:49] Madeleine: Hieper  de piep 🎉 gefeliciteerd met de verjaardag van Marjolein🥳
[28-04-2021, 12:55:52] Phons Berkemeijer: Haha dank je wel 😊 (tomorrow)🤫😂🤪
[28-04-2021, 12:56:20] Madeleine: Nou ben ik iig op tijd🙈
[28-04-2021, 12:57:33] Madeleine: Komt een  kaartje aan.  Maar even onderscheppen😩. Ga het meteen  goed noteren
[28-04-2021, 15:28:34] Anja Berkemeijer: 😂😂😂
Gelukkig lijken we op elkaar
[28-04-2021, 20:27:42] Madeleine: Oeps🤭 staat goed genoteerd.  Ik dacht dat het al de 29ste was🙈. Wil heel graag weekendje weg😉
[28-04-2021, 20:28:37] Anja Berkemeijer: Haha,nou wij ook hoor!
Maar je hebt ook geen idee meer van de dagen hè😉
[28-04-2021, 20:29:19] Madeleine: Zeg dat🥴 alle dagen zijn hetzelfde
[28-04-2021, 20:30:11] Anja Berkemeijer: 😂😂😂
Even aftellen nog. 
Dan is alles anders
[29-04-2021, 07:48:36] Madeleine: En nu op de goede dag....  nogmaals gefeliciteerd🥳
[29-04-2021, 08:43:38] Phons Berkemeijer: Dank je wel 😊
‎[29-04-2021, 08:44:08] Phons Berkemeijer: ‎afbeelding weggelaten
[29-04-2021, 10:15:28] Madeleine: Daar zal ze blij van worden🤣
[29-04-2021, 10:30:18] Phons Berkemeijer: Dat hopen we😉
[29-04-2021, 11:25:37] Anja Berkemeijer: Zet geluid aan 😂😂😂
[29-04-2021, 11:46:43] Madeleine: 🤭 geweldig🤣🤣
[29-04-2021, 13:42:06] Anthony van Tilburg: Ja, deze is onbetaalbaar!
[29-04-2021, 13:51:59] Anja Berkemeijer: Ja leuk hè?
[02-05-2021, 17:55:42] Anja Berkemeijer: Waar ben je gebleven in de poule madeleine?
[02-05-2021, 18:00:09] Phons Berkemeijer: Ik heb je opnieuw uitgenodigd.
[02-05-2021, 18:02:31] Madeleine: Geen idee..... uitnodiging nog niet binnen....
[02-05-2021, 18:06:31] Madeleine: Gisteren zat ik er nog in😩..... ging zo lekker🤣... komt vast goed😉
[02-05-2021, 18:07:22] Phons Berkemeijer: Mogelijk even inloggen dat dan het verzoek komt?
[02-05-2021, 18:09:22] Madeleine: Hoe vaak moet je dat doen.... 🤭 zit nu in mijn up. Heb  eigen poule-tje😃
[02-05-2021, 18:09:45] Phons Berkemeijer: Haha 😂
[02-05-2021, 18:10:10] Phons Berkemeijer: Geniet! Je staat bovenaan!🤪
‎[02-05-2021, 18:11:14] Phons Berkemeijer: ‎afbeelding weggelaten
[02-05-2021, 18:11:44] Madeleine: Miep... miep🏎️🏎️🏎️ vroem  vroem...🤩
[02-05-2021, 18:12:15] Madeleine: Kan ik 1 weekje op teren
[02-05-2021, 18:12:49] Phons Berkemeijer: Ik denk dat je start vriendenleague gedrukt hebt. Maar dan moet je het rechtertabblad pakken van vind vriendenleague.
‎[02-05-2021, 18:13:07] Phons Berkemeijer: ‎afbeelding weggelaten
[02-05-2021, 18:13:21] Phons Berkemeijer: Zie cirkeltje
[02-05-2021, 18:13:32] Phons Berkemeijer: En dan zoek MAAP
‎[02-05-2021, 18:13:50] Anja Berkemeijer: ‎afbeelding weggelaten
[02-05-2021, 18:13:57] Anja Berkemeijer: Je bent er weer bij!
[02-05-2021, 18:18:20] Madeleine: 3x gedaan.  Maar fijn dat ik er er bij ben.  Ben beetje ongeduldig😌
[02-05-2021, 18:18:48] Phons Berkemeijer: Oh dan sta je er 3x in 😂😂😂
[02-05-2021, 18:19:53] Anja Berkemeijer: Belangrijkste is je bent er weer!
[02-05-2021, 18:23:36] Madeleine: Ook 3x de score😆
‎[08-05-2021, 11:41:35] Phons Berkemeijer: ‎afbeelding weggelaten
[08-05-2021, 13:01:09] Madeleine: Donderdag dan ook maar vrij nemen🤭
[08-05-2021, 13:02:30] Phons Berkemeijer: Ja maar vrijdag niks dan?
[08-05-2021, 13:02:57] Phons Berkemeijer: Was me nog niet opgevallen 🙈
[08-05-2021, 13:03:17] Madeleine: Blijkbaar
[08-05-2021, 13:03:43] Madeleine: Kun je extra golfen 😊
[08-05-2021, 13:09:49] Phons Berkemeijer: Is Anthony this?
[08-05-2021, 13:09:53] Phons Berkemeijer: Thuis
[08-05-2021, 13:10:02] Madeleine: Wat denk je🙈
[08-05-2021, 13:10:12] Phons Berkemeijer: 🏌🏾‍♂️🏌🏾‍♂️🏌🏾‍♂️
[08-05-2021, 13:10:19] Madeleine: Jep
[08-05-2021, 13:11:38] Phons Berkemeijer: 😂😂vanavond even bellen en overleggen. Het is daar erg druk in de weekenden ik wil eigenlijk morgen al reserveren
[08-05-2021, 13:11:56] Madeleine: Hij had het er wel over om ook die  vrijdag al te🏌🏻‍♂️🏌🏻‍♂️.
